DK,4,I,46,2018,1,H,X,VFD,4030,2018.01.02,2018.01.02,08:37,10:09,73,183,F2364-LA SIR,100,D-228,D-133,DISTRIBUCION,RED AEREA,N,16836,92,0.031645,533754,0.031542621,0.112,S,R,0,F2364-LA SIR,9FB79,N,-1,N,-1,K0403188323,1
DK,4,I,19,2018,1,F,X,TXS,4030,2018.01.05,2018.01.05,09:12,14:51,56,58,1NTE 4OTE,100,D-309,D-133,DISTRIBUCION,RED AEREA,N,19662,339,0.036957,533754,0.036837195,0.316,S,R,0,1NTE 4OTE,9FA6H,N,-1,N,-1,K0403188323,2
DK,4,I,25,2018,1,F,X,AAA,4015,2018.01.08,2018.01.08,18:40,20:49,28,115,BOMBEO,100,D-228,D-145,DISTRIBUCION,RED AEREA,N,14835,129,0.027884,533754,0.027793703,0.06,S,R,0,BOMBEO,9L0D8,N,-1,N,-1,K0403188323,3
DK,4,I,73,2018,1,G,G,TXN,4020,2018.01.08,2018.01.08,14:27,18:26,125,150,F0626-A.BAJA,0,D-228,D-145,DISTRIBUCION,RED AEREA,N,35850,239,0.067384,533754,0.067165773,0.498,S,R,0,F0626-A.BAJA,9AMNK,N,-1,N,-1,K0403188223,4
DK,4,I,32,2018,1,H,X,VFD,4030,2018.01.10,2018.01.10,14:52,22:00,98,162,F2368-CATARI,100,D-228,D-145,DISTRIBUCION,RED AEREA,N,69336,428,0.130325,533754,0.129902539,0.699,S,R,0,F2368-CATARI,K853R,N,-1,N,-1,K0403189676,5
DK,4,I,40,2018,1,F,X,GIA,4010,2018.01.12,2018.01.12,13:24,15:08,49,66,SALVADOR URB,100,D-228,D-145,DISTRIBUCION,RED AEREA,N,6864,104,0.012902,533754,0.012859857,0.085,S,R,0,SALVADOR URB,9L0D8,N,-1,N,-1,K0403191025,6
DK,4,I,52,2018,1,H,X,VFD,4010,2018.01.13,2018.01.13,19:07,20:13,49,185,F2209-7 PTE,100,D-228,D-145,DISTRIBUCION,RED AEREA,N,12210,66,0.02295,533754,0.022875707,0.054,S,R,0,F2209-7 PTE,9M96L,N,-1,N,-1,K0403191286,7
DK,4,I,60,2018,1,G,G,TGU,4040,2018.01.14,2018.01.14,08:22,09:31,396,148,F0167-FCOSAB,0,D-228,D-145,DISTRIBUCION,RED AEREA,N,10212,69,0.019195,533754,0.019132409,0.455,S,R,0,F0167-FCOSAB,K852R,N,-1,N,-1,K0403191308,8
DK,4,I,55,2018,1,F,X,TGD,4090,2018.01.14,2018.01.14,10:38,22:19,59,73,LLANO TIGRE,100,D-233,D-133,DISTRIBUCION,RED AEREA,N,51173,701,0.096185,533754,0.095873755,0.689,S,R,0,LLANO TIGRE,9L0D8,N,-1,N,-1,K0403191332,9
DK,4,I,151,2018,1,I,X,LMX,4012,2018.01.14,2018.01.14,19:20,19:38,1852,5829,LETRAS,100,D-228,D-133,DISTRIBUCION,RED AEREA,N,104922,18,0.197213,533754,0.196573702,0.556,S,T,0,0,9MNTB,N,-1,N,-1,K0403188323,10
DK,4,I,95,2018,1,I,X,LMX,4012,2018.01.14,2018.01.14,13:00,19:20,125,760,NVA LIBERACI,100,D-228,D-133,DISTRIBUCION,RED AEREA,N,288800,380,0.542832,533754,0.541073228,0.792,S,R,0,NVA LIBERACI,9MNTB,N,-1,N,-1,K0403188323,11
DK,4,I,99,2018,1,I,X,LMX,4012,2018.01.14,2018.01.15,19:38,16:00,125,760,NVA LIBERACI,100,D-228,D-133,DISTRIBUCION,RED AEREA,N,928720,1222,1.745632,533754,1.739977593,2.546,S,R,0,NVA LIBERACI,9MNTB,N,-1,N,-1,K0403188323,12
DK,4,I,102,2018,1,I,X,LMX,4012,2018.01.16,2018.01.16,12:53,16:02,75,464,*-F1552-ELOY,100,D-228,D-151,DISTRIBUCION,RED AEREA,N,87696,189,0.164834,533754,0.164300408,0.236,S,R,0,*-F1552-ELOY,PM926,N,1513,N,-1,K0403188323,13
DK,4,I,92,2018,1,F,X,GIA,4020,2018.01.18,2018.01.18,10:12,11:55,89,150,EL MIRADOR,100,D-242,D-151A,DISTRIBUCION,RED AEREA,N,15450,103,0.02904,533754,0.028945919,0.153,S,R,0,EL MIRADOR,9B57L,N,-1,N,-1,K0403188323,14
DK,4,I,91,2018,1,F,X,JUY,4010,2018.01.18,2018.01.18,12:05,18:05,55,80,LIMONES,100,D-309,D-133,DISTRIBUCION,RED AEREA,N,28800,360,0.054133,533754,0.053957441,0.33,S,R,0,LIMONES,9EX41,N,-1,N,-1,K0403193353,15
DK,4,I,103,2018,1,H,X,LGZ,4010,2018.01.18,2018.01.18,17:54,18:40,50,30,F2444,100,D-228,D-133,DISTRIBUCION,RED AEREA,N,1380,46,0.002594,533754,0.002585461,0.038,S,R,0,F2444,K853R,N,-1,N,-1,K0403193377,16
DK,4,I,115,2018,1,G,G,TGU,4060,2018.01.19,2018.01.19,09:15,10:46,79,93,F0403-8APONI,0,D-228,D-145,DISTRIBUCION,RED AEREA,N,8463,91,0.015907,533754,0.015855619,0.12,S,R,0,F0403-8APONI,9B51C,N,-1,N,-1,K0403193500,17
DK,4,I,97,2018,1,F,X,JUY,4010,2018.01.19,2018.01.19,04:17,14:30,15,33,OBREGON,100,D-228,D-133,DISTRIBUCION,RED AEREA,N,20229,613,0.038023,533754,0.037899482,0.153,S,R,0,OBREGON,9FMH2,N,-1,N,-1,K0403193435,18
DK,4,I,109,2018,1,I,X,PED,4015,2018.01.19,2018.01.19,08:32,13:30,65,88,DIAZ ORD,100,D-228,D-145,DISTRIBUCION,RED AEREA,N,26224,298,0.049291,533754,0.049131248,0.323,S,R,0,DIAZ ORD,QQ603,N,-1,N,-1,K0403188323,19
DK,4,I,118,2018,1,G,G,MAA,4040,2018.01.19,2018.01.19,13:00,16:45,90,80,F0456 L-MACT,0,D-228,D-145,DISTRIBUCION,RED AEREA,N,18000,225,0.033833,533754,0.033723401,0.338,S,R,0,F0456 L-MACT,K853R,N,-1,N,-1,K0403193772,20
DK,4,I,106,2018,1,F,X,RDB,4035,2018.01.20,2018.01.20,08:29,13:36,27,40,RAMAL PACU 1,100,D-243,D-133,DISTRIBUCION,RED AEREA,N,12280,307,0.023082,533754,0.023006853,0.138,S,R,0,RAMAL PACU 1,9M933,N,-1,N,-1,K0403188323,21
DK,4,I,117,2018,1,G,G,TGU,4020,2018.01.22,2018.01.22,14:29,17:42,72,132,F0065-SUBMAZ,0,D-228,D-133,DISTRIBUCION,RED AEREA,N,25476,193,0.047885,533754,0.047729853,0.232,S,R,0,F0065-SUBMAZ,K853R,N,-1,N,-1,K0403194507,22
DK,4,I,122,2018,1,G,G,TGU,4020,2018.01.22,2018.01.22,08:00,10:15,46,52,F0025-CHAPUL,0,D-228,D-145,DISTRIBUCION,RED AEREA,N,7020,135,0.013195,533754,0.013152126,0.103,S,R,0,F0025-CHAPUL,9B51C,N,-1,N,-1,K0403194170,23
DK,4,I,116,2018,1,I,X,MPE,4025,2018.01.22,2018.01.22,08:48,16:10,22,57,ESPERANZA DE,100,D-228,D-145,DISTRIBUCION,RED AEREA,N,25194,442,0.047355,533754,0.04720152,0.162,S,R,0,ESPERANZA DE,9M96L,N,-1,N,-1,K0403194191,24
DK,4,I,138,2018,1,I,X,CIT,4010,2018.01.23,2018.01.23,08:44,13:43,6,12,RAM GUACAMAY,100,D-228,D-125E,DISTRIBUCION,RED AEREA,N,3588,299,0.006744,533754,0.006722198,0.03,S,R,0,RAM GUACAMAY,9M9C4,N,-1,N,-1,K0403194864,25
DK,4,I,141,2018,1,G,G,TXN,4050,2018.01.24,2018.01.24,09:13,13:14,110,160,F0676-5A ORI,0,D-228,D-145,DISTRIBUCION,RED AEREA,N,38560,241,0.072478,533754,0.072243018,0.442,S,R,0,F0676-5A ORI,9B51C,N,-1,N,-1,K0403195880,26
DK,4,I,142,2018,1,G,G,TGU,4020,2018.01.24,2018.01.24,05:07,13:45,26,50,F0044-P.A.N3,0,D-228,D-125E,DISTRIBUCION,RED AEREA,N,25900,518,0.048682,533754,0.048524227,0.225,S,R,0,F0044-P.A.N3,9B51C,N,-1,N,-1,K0403195388,27
DK,4,W,1,2018,1,W,X,ANG,73730,2018.01.08,2018.01.08,06:23,06:23,0,0,S,100,,W-A62,DISTRIBUCION,LINEAS DE SUB,n,0,0,0,533754,0,0,N,T,0,0,9B56D,N,-1,S,-1,K0403188323,28
DK,4,I,216,2018,2,F,X,JUY,4010,2018.02.01,2018.02.02,20:47,12:35,23,34,OBREGON,100,D-243,D-133,DISTRIBUCION,RED AEREA,N,32232,948,0.060534,533754,0.060387369,0.363,S,R,0,OBREGON,9MNYH,N,-1,N,-1,K0403188323,29
DK,4,I,219,2018,2,H,X,LGZ,4040,2018.02.01,2018.02.01,19:31,20:55,75,115,F2517-PORTIL,100,D-228,D-145,DISTRIBUCION,RED AEREA,N,9660,84,0.018142,533754,0.018098225,0.105,S,R,0,F2517-PORTIL,9MNTA,N,-1,N,-1,K0403199692,30
DK,4,I,236,2018,2,F,X,COP,4032,2018.02.05,2018.02.05,11:15,19:33,64,66,LUIS ESPINOZ,100,D-251,D-133,DISTRIBUCION,RED AEREA,N,32868,498,0.061729,533754,0.06157893,0.531,S,R,0,LUIS ESPINOZ,9FEA2,N,-1,N,-1,K0403188323,31
DK,4,I,227,2018,2,I,X,OCZ,4050,2018.02.06,2018.02.06,14:25,17:03,150,231,VICENTE GRO,100,D-233,D-133,DISTRIBUCION,RED AEREA,N,36498,158,0.068546,533754,0.068379815,0.395,S,R,0,VICENTE GRO,9B57E,N,-1,N,-1,K0403201301,32
DK,4,I,347,2018,2,H,X,VFD,4030,2018.02.15,2018.02.15,10:01,12:52,44,142,F2361 AMTES,100,D-228,D-145,DISTRIBUCION,RED AEREA,N,24282,171,0.045604,533754,0.045492868,0.125,S,R,0,F2361 AMTES,9FEAF,N,-1,N,-1,K0403188323,33
DK,4,I,289,2018,2,G,G,TXN,4020,2018.02.15,2018.02.15,10:34,12:00,145,165,F0642-C.C.1,0,D-228,D-145,DISTRIBUCION,RED AEREA,N,14190,86,0.02665,533754,0.026585281,0.208,S,R,0,F0642-C.C.1,9B51C,N,-1,N,-1,K0403204712,34
DK,4,I,292,2018,2,G,G,TGD,4060,2018.02.16,2018.02.17,22:55,00:00,125,112,F0548-INSURG,0,D-228,D-133,DISTRIBUCION,RED AEREA,N,7280,65,0.013672,533754,0.013639242,0.135,S,R,0,F0548-INSURG,9DY4F,N,-1,N,-1,K0403205607,35
DK,4,I,295,2018,2,J,X,SMJ,4012,2018.02.17,2018.02.17,07:43,13:03,55,43,COL SAN JOSE,100,D-228,D-145,DISTRIBUCION,RED AEREA,N,13760,320,0.025842,533754,0.025779666,0.293,S,R,0,COL SAN JOSE,9M92B,N,-1,N,-1,K0403205611,36
DK,4,I,329,2018,2,I,X,OCZ,4020,2018.02.18,2018.02.18,11:50,14:30,35,56,RAMAL,100,D-319,D-145,DISTRIBUCION,RED AEREA,N,8960,160,0.016828,533754,0.016786759,0.093,S,R,0,RAMAL,9MNT3,N,-1,N,-1,K0403188323,37
DK,4,I,288,2018,2,F,X,JUY,4030,2018.02.18,2018.02.18,14:27,15:20,500,5,BOMBEO SAN F,100,D-251,D-133,DISTRIBUCION,RED AEREA,N,265,53,0.000498,533754,0.000496483,0.442,S,R,0,BOMBEO SAN F,9FEA2,N,-1,N,-1,K0403188323,38
DK,4,I,287,2018,2,F,Xg,GIA,4030,2018.02.18,2018.02.18,16:11,18:20,72,139,BARTOLOME,100,D-228,D-145,DISTRIBUCION,RED AEREA,N,17931,129,0.033676,533754,0.033594128,0.155,S,R,0,BARTOLOME,9DW0G,N,-1,N,-1,K0403205948,39
DK,4,I,338,2018,2,G,G,TXN,4010,2018.02.20,2018.02.20,20:18,23:45,50,52,F0330-ROSARI,0,D-228,D-145,DISTRIBUCION,RED AEREA,N,10764,207,0.020216,533754,0.020166594,0.172,S,R,0,F0330-ROSARI,K853R,N,-1,N,-1,K0403207651,40
DK,4,I,340,2018,2,G,G,TXN,4010,2018.02.21,2018.02.22,23:21,02:59,50,82,F0327-PARAI2,0,D-228,D-133,DISTRIBUCION,RED AEREA,N,17876,218,0.033573,533754,0.033491084,0.182,S,R,0,F0327-PARAI2,9B57E,N,-1,N,-1,K0403208186,41
DK,4,I,353,2018,2,F,X,GIA,5010,2018.02.23,2018.02.23,11:06,20:33,46,59,EST SN,100,D-228,D-133,DISTRIBUCION,RED AEREA,N,33453,567,0.062828,533754,0.06267494,0.435,S,R,0,EST SN,9AMNK,N,-1,N,-1,K0403208817,42
DK,4,I,333,2018,2,F,X,GIA,4010,2018.02.23,2018.02.23,07:11,19:22,26,34,ZARAGOZA,100,D-228,D-145,DISTRIBUCION,RED AEREA,N,24854,731,0.046678,533754,0.046564522,0.317,S,R,0,ZARAGOZA,9DW0G,N,-1,N,-1,K0403208640,43
DK,4,I,350,2018,2,G,G,TGU,4050,2018.02.25,2018.02.25,15:50,17:20,60,106,F0366-4ASURP,0,D-228,D-145,DISTRIBUCION,RED AEREA,N,9540,90,0.017917,533754,0.017873402,0.09,S,R,0,F0366-4ASURP,9FB76,N,-1,N,-1,K0403209313,44
DK,4,I,336,2018,2,F,X,GIA,5010,2018.02.25,2018.02.25,16:42,17:22,20,20,EST 43A,100,D-228,D-133,DISTRIBUCION,RED AEREA,N,800,40,0.001502,533754,0.001498818,0.013,S,R,0,EST 43A,9DW0G,N,-1,N,-1,K0403188323,45
DK,4,I,371,2018,2,H,X,VFD,4050,2018.02.26,2018.02.26,08:15,11:10,140,8,F2248- U DEP,100,D-228,D-145,DISTRIBUCION,RED AEREA,N,1400,175,0.002629,533754,0.002622931,0.408,S,R,0,F2248- U DEP,9FEA3,N,-1,N,-1,K0403209367,46
DK,4,I,370,2018,2,H,X,IPD,4020,2018.02.26,2018.02.28,13:38,14:32,9,5,F2278-CHICHA,100,D-228,D-133,DISTRIBUCION,RED AEREA,N,14670,2934,0.027552,533754,0.027484572,0.44,S,R,0,F2278-CHICHA,9FEA3,N,-1,N,-1,K0403209841,47
DK,4,I,369,2018,2,H,X,VFD,4020,2018.02.27,2018.02.27,12:12,14:05,30,59,V.HGO.CAMINO,100,D-228,D-145,DISTRIBUCION,RED AEREA,N,6667,113,0.012521,533754,0.012490773,0.057,S,R,0,V.HGO.CAMINO,QU619,N,-1,N,-1,K0403210531,48
DK,4,I,378,2018,3,G,G,TXN,4010,2018.03.01,2018.03.01,08:56,10:42,53,83,F0322-MANGU3,0,D-228,D-145,DISTRIBUCION,RED AEREA,N,8798,106,0.016511,533754,0.016483249,0.094,S,R,0,F0322-MANGU3,9B51C,N,-1,N,-1,K0403211888,49
DK,4,I,391,2018,3,H,X,LGZ,4010,2018.03.02,2018.03.02,13:37,16:51,1,8,SINALOENSE,100,D-228,D-145,DISTRIBUCION,RED AEREA,N,1552,194,0.002913,533754,0.002907707,0.003,S,R,0,SINALOENSE,K860R,N,-1,N,-1,K0403212478,50
DK,4,I,397,2018,3,F,X,GIA,4010,2018.03.02,2018.03.02,15:18,15:22,3998,0,LETRAS,100,D-228,D-151A,DISTRIBUCION,RED AEREA,n,0,4,0,533754,0,0.267,S,T,0,0,9FLGD,N,-1,N,-1,K0403188323,51
DK,4,I,392,2018,3,H,X,VFD,4010,2018.03.02,2018.03.02,20:40,21:40,42,102,F2213 4 PTE,100,D-228,D-153,DISTRIBUCION,RED AEREA,N,6120,60,0.011485,533754,0.011465956,0.042,S,R,0,F2213 4 PTE,K860R,N,-1,N,-1,K0403212573,52
DK,4,I,390,2018,3,H,X,VFD,4020,2018.03.02,2018.03.02,08:00,10:51,8,80,F2228- 8 OTE,100,D-255,D-133,DISTRIBUCION,RED AEREA,N,13680,171,0.025673,533754,0.025629785,0.023,S,R,0,F2228- 8 OTE,9MNNF,N,-1,N,-1,K0403212278,53
DK,4,I,382,2018,3,G,G,TXN,4080,2018.03.02,2018.03.02,11:37,13:05,60,60,F0214-CCF 3D,0,D-228,D-145,DISTRIBUCION,RED AEREA,N,5280,88,0.009909,533754,0.009892198,0.088,S,R,0,F0214-CCF 3D,9B51C,N,-1,N,-1,K0403212381,54
DK,4,I,386,2018,3,G,G,MAA,4040,2018.03.03,2018.03.03,09:05,13:09,126,60,F0487-16 SUR,0,D-228,D-133,DISTRIBUCION,RED AEREA,N,14640,244,0.027475,533754,0.027428366,0.512,S,R,0,F0487-16 SUR,K853R,N,-1,N,-1,K0403212608,55
DK,4,I,389,2018,3,G,G,TGU,4020,2018.03.04,2018.03.04,03:54,09:07,33,82,F0127-SAHOP,0,D-228,D-133,DISTRIBUCION,RED AEREA,N,25666,313,0.048167,533754,0.048085822,0.172,S,R,0,F0127-SAHOP,K853R,N,-1,N,-1,K0403212688,56
DK,4,I,388,2018,3,G,G,TGD,4070,2018.03.04,2018.03.04,10:39,11:57,60,100,F0495-S.MAGI,0,D-228,D-145,DISTRIBUCION,RED AEREA,N,7800,78,0.014638,533754,0.014613474,0.078,S,R,0,F0495-S.MAGI,K853R,N,-1,N,-1,K0403212693,57
DK,4,I,399,2018,3,F,X,GIA,4030,2018.03.04,2018.03.04,01:15,06:00,86,92,CARMEN TONAP,100,D-242,D-133,DISTRIBUCION,RED AEREA,N,26220,285,0.049207,533754,0.049123754,0.408,S,R,0,CARMEN TONAP,9B569,N,-1,N,-1,K0403188323,58
DK,4,I,606,2018,3,G,G,RDB,4015,2018.03.04,2018.03.04,13:50,20:37,1,112,F0857,0,D-228,D-153,DISTRIBUCION,RED AEREA,N,45584,407,0.085547,533754,0.085402639,0.007,S,R,0,F0857,9M92E,N,-1,N,-1,K0403188323,59
DK,4,I,410,2018,3,I,X,MPE,4025,2018.03.07,2018.03.07,09:43,10:30,30,83,CAMP CHINT,100,D-228,D-145,DISTRIBUCION,RED AEREA,N,3901,47,0.007321,533754,0.00730861,0.024,S,R,0,CAMP CHINT,9B57P,N,-1,N,-1,K0403214045,60
DK,4,I,408,2018,3,H,X,VFD,4020,2018.03.07,2018.03.07,12:32,14:00,20,60,V.HGO.CAMINO,100,D-319,D-145,DISTRIBUCION,RED AEREA,N,5280,88,0.009909,533754,0.009892198,0.029,S,R,0,V.HGO.CAMINO,9MNNF,N,-1,N,-1,K0403214158,61
DK,4,I,460,2018,3,H,X,LGZ,4010,2018.03.07,2018.03.07,09:12,12:01,11,50,F2464-MELCHO,100,D-228,D-145,DISTRIBUCION,RED AEREA,N,8450,169,0.015858,533754,0.015831263,0.031,S,R,0,F2464-MELCHO,9M92W,N,-1,N,-1,K0403188323,62
DK,4,I,421,2018,3,F,X,JUY,4010,2018.03.09,2018.03.09,11:16,17:15,46,67,ZAPOTE,100,D-228,D-145,DISTRIBUCION,RED AEREA,N,24053,359,0.04514,533754,0.045063831,0.275,S,R,0,ZAPOTE,9DW0G,N,-1,N,-1,K0403188323,63
DK,4,I,423,2018,3,F,X,GIA,5010,2018.03.09,2018.03.09,13:32,21:45,41,55,EST 141,100,D-228,D-145,DISTRIBUCION,RED AEREA,N,27115,493,0.050886,533754,0.050800556,0.337,S,R,0,EST 141,9DW0G,N,-1,N,-1,K0403188323,64
DK,4,I,424,2018,3,F,X,GIA,4010,2018.03.09,2018.03.09,16:43,23:20,59,70,MONTE RICO,100,D-228,D-145,DISTRIBUCION,RED AEREA,N,27790,397,0.052153,533754,0.052065184,0.39,S,R,0,MONTE RICO,9DW0G,N,-1,N,-1,K0403188323,65
DK,4,I,422,2018,3,F,X,JUY,4010,2018.03.09,2018.03.09,16:25,18:42,45,100,CARDENAS,100,D-228,D-145,DISTRIBUCION,RED AEREA,N,13700,137,0.025711,533754,0.025667255,0.103,S,R,0,CARDENAS,9DW0G,N,-1,N,-1,K0403188323,66
DK,4,I,458,2018,3,J,X,SOY,4025,2018.03.09,2018.03.09,08:50,09:59,36,46,LETRAS,100,D-228,D-133,DISTRIBUCION,RED AEREA,N,3174,69,0.005957,533754,0.00594656,0.041,S,T,0,0,9AMNX,N,-1,N,-1,K0403188323,67
DK,4,I,431,2018,3,I,X,CIT,4010,2018.03.09,2018.03.09,08:20,13:42,61,120,MELCHOR OCAM,100,D-228,D-134,DISTRIBUCION,RED AEREA,N,38640,322,0.072515,533754,0.0723929,0.327,S,R,0,MELCHOR OCAM,9M9C4,N,-1,N,-1,K0403214795,68
DK,4,I,428,2018,3,H,X,LGZ,4010,2018.03.10,2018.03.10,14:51,17:05,4,71,F2433 GRANO2,100,D-228,D-145,DISTRIBUCION,RED AEREA,N,9514,134,0.017855,533754,0.017824691,0.009,S,R,0,F2433 GRANO2,K853R,N,-1,N,-1,K0403215181,69
DK,4,I,433,2018,3,F,X,GIA,4010,2018.03.11,2018.03.11,10:57,13:32,10,13,2OTE 2SUR,100,D-228,D-145,DISTRIBUCION,RED AEREA,N,2015,155,0.003782,533754,0.003775147,0.026,S,R,0,2OTE 2SUR,9MNT1,N,-1,N,-1,K0403215218,70
DK,4,I,426,2018,3,F,X,JUY,4010,2018.03.11,2018.03.11,18:27,21:40,45,100,16 DE SEP. S,100,D-228,D-145,DISTRIBUCION,RED AEREA,N,19300,193,0.03622,533754,0.03615898,0.145,S,R,0,16 DE SEP. S,9DW0G,N,-1,N,-1,K0403215269,71
DK,4,I,457,2018,3,I,X,LMX,4012,2018.03.14,2018.03.14,12:23,18:47,37,68,NVA LIBERTAD,100,D-228,D-145,DISTRIBUCION,RED AEREA,N,26112,384,0.049004,533754,0.048921413,0.237,S,R,0,NVA LIBERTAD,K853R,N,-1,N,-1,K0403217133,72
DK,4,I,456,2018,3,G,G,TGD,4100,2018.03.14,2018.03.14,13:52,14:34,52,109,F0610-TERMIN,0,D-228,D-123M,DISTRIBUCION,RED AEREA,N,4578,42,0.008591,533754,0.008576985,0.036,S,R,0,F0610-TERMIN,9B51C,N,1735,N,-1,K0403217217,73
DK,4,I,434,2018,3,G,G,TGU,4040,2018.03.14,2018.03.14,08:07,09:52,60,86,F0169-ARAMON,0,D-228,D-145,DISTRIBUCION,RED AEREA,N,9030,105,0.016947,533754,0.016917906,0.105,S,R,0,F0169-ARAMON,9B51C,N,-1,N,-1,K0403216967,74
DK,4,I,654,2018,3,H,X,VFD,4020,2018.03.15,2018.03.15,11:43,12:31,46,104,F2225- 2 SUR,100,D-228,D-123M,DISTRIBUCION,RED AEREA,N,4992,48,0.009368,533754,0.009352623,0.037,S,R,0,F2225- 2 SUR,G431N,N,1735,N,-1,K0403188323,75
DK,4,I,489,2018,3,G,G,MAA,4050,2018.03.16,2018.03.16,08:43,11:30,50,106,F0905,0,D-228,D-145,DISTRIBUCION,RED AEREA,N,17702,167,0.033221,533754,0.033165091,0.139,S,R,0,F0905,9B51C,N,-1,N,-1,K0403217868,76
DK,4,I,485,2018,3,G,G,TGD,4090,2018.03.16,2018.03.16,09:53,12:22,320,133,F0310,0,D-292,D-145,DISTRIBUCION,RED AEREA,N,19817,149,0.03719,533754,0.037127591,0.795,S,R,0,F0310,9B51C,N,-1,N,-1,K0403217898,77
DK,4,I,479,2018,3,I,X,OCZ,4040,2018.03.16,2018.03.16,09:04,14:56,2,10,RINCON DE LA,100,D-252,D-133,DISTRIBUCION,RED AEREA,N,3520,352,0.006606,533754,0.006594798,0.012,S,R,0,RINCON DE LA,9M9C4,N,-1,N,-1,K0403217872,78
