DK,4,I,46,2018,1,H,X,VFD,4030,2018.01.02,2018.01.02,08:37,10:09,73,183,F2364-LA SIR,100,D-228,D-133,DISTRIBUCION,RED AEREA,N,16836,92,0.031645,533754,0.031542621,0.112,S,R,0,F2364-LA SIR,9FB79,N,-1,N,-1,K0403188323,1
DK,4,I,490,2018,3,G,G,MAA,4020,2018.03.17,2018.03.17,13:45,15:15,80,126,F0431-PARQUE,0,D-228,D-145,DISTRIBUCION,RED AEREA,N,11340,90,0.021282,533754,0.021245742,0.12,S,R,0,F0431-PARQUE,K852R,N,-1,N,-1,K0403218195,79
DK,4,I,503,2018,3,H,X,LGZ,4030,2018.03.17,2018.03.17,08:54,16:36,20,70,F2503-PORTIL,100,D-251,D-133,DISTRIBUCION,RED AEREA,N,32340,462,0.060692,533754,0.06058971,0.154,S,R,0,F2503-PORTIL,9FGCU,N,-1,N,-1,K0403218182,80
DK,4,I,492,2018,3,H,X,IPD,4042,2018.03.18,2018.03.18,12:16,14:20,46,245,F2319-GPE,100,D-228,D-147,DISTRIBUCION,RED AEREA,N,30380,124,0.057014,533754,0.056917606,0.095,S,R,0,F2319-GPE,9FGCU,N,1793,N,-1,K0403218283,81
DK,4,I,495,2018,3,G,G,TXS,4020,2018.03.18,2018.03.18,08:02,13:40,150,96,F0767-HERRAD,0,D-228,D-145,DISTRIBUCION,RED AEREA,N,32448,338,0.060895,533754,0.06079205,0.845,S,R,0,F0767-HERRAD,K852R,N,-1,N,-1,K0403218261,82
DK,4,I,497,2018,3,G,G,RDB,4035,2018.03.18,2018.03.19,17:45,01:00,30,80,F0878,0,D-257,D-123M,DISTRIBUCION,RED AEREA,N,34800,435,0.065309,533754,0.065198575,0.217,S,R,0,F0878,K742R,N,1735,N,-1,K0403218331,83
DK,4,I,499,2018,3,H,X,IPD,4042,2018.03.19,2018.03.19,11:34,20:02,46,245,F2319-GPE,100,D-231,D-141,DISTRIBUCION,RED AEREA,N,124460,508,0.233573,533754,0.23317858,0.39,S,R,0,F2319-GPE,9M9C7,N,1757,N,-1,K0403218400,84
DK,4,I,486,2018,3,F,X,COP,4032,2018.03.19,2018.03.19,17:25,20:10,42,71,SECUNDARIA,100,D-228,D-145,DISTRIBUCION,RED AEREA,N,11715,165,0.021985,533754,0.021948313,0.116,S,R,0,SECUNDARIA,9FLGU,N,-1,N,-1,K0403218558,85
DK,4,I,482,2018,3,I,X,CIT,4020,2018.03.19,2018.03.19,13:14,16:41,41,66,URBANA EJI 2,100,D-228,D-145,DISTRIBUCION,RED AEREA,N,13662,207,0.025639,533754,0.025596061,0.141,S,R,0,URBANA EJI 2,9B57E,N,-1,N,-1,K0403218463,86
DK,4,I,496,2018,3,F,X,GIA,4020,2018.03.20,2018.03.21,14:09,17:08,73,50,CAHUARE,100,D-228,D-134,DISTRIBUCION,RED AEREA,N,80950,1619,0.151918,533754,0.151661627,1.97,S,R,0,CAHUARE,9FLGD,N,-1,N,-1,K0403188323,87
DK,4,I,502,2018,3,F,X,GIA,4030,2018.03.20,2018.03.20,10:23,14:51,186,96,SAN JUDAS TA,100,D-228,D-133,DISTRIBUCION,RED AEREA,N,25728,268,0.048283,533754,0.048201981,0.831,S,R,0,SAN JUDAS TA,9FLGD,N,-1,N,-1,K0403188323,88
DK,4,I,498,2018,3,H,X,VFD,4040,2018.03.20,2018.03.20,07:12,10:07,45,128,F2410-LIBERT,100,D-228,D-145,DISTRIBUCION,RED AEREA,N,22400,175,0.042038,533754,0.041966899,0.131,S,R,0,F2410-LIBERT,9M9C7,N,-1,N,-1,K0403218587,89
DK,4,I,505,2018,3,I,X,OCZ,4050,2018.03.20,2018.03.20,14:02,18:18,54,41,RANCH RAYMUN,100,D-228,D-123M,DISTRIBUCION,RED AEREA,N,10496,256,0.019698,533754,0.01966449,0.23,S,R,0,RANCH RAYMUN,9FLGG,N,1735,N,-1,K0403218839,90
DK,4,I,542,2018,3,F,X,RDB,4045,2018.03.22,2018.03.22,16:08,19:50,27,41,RAMAL PACU 1,100,D-228,D-133,DISTRIBUCION,RED AEREA,N,9102,222,0.017082,533754,0.0170528,0.1,S,R,0,RAMAL PACU 1,K853R,N,-1,N,-1,K0403220607,91
DK,4,I,655,2018,3,H,X,LGZ,4020,2018.03.22,2018.03.22,20:37,21:26,98,180,F2380-SARAG,100,D-228,D-134,DISTRIBUCION,RED AEREA,N,8820,49,0.016552,533754,0.016524466,0.08,S,R,0,F2380-SARAG,G431N,N,-1,N,-1,K0403188323,92
DK,4,I,501,2018,3,G,G,TGU,4020,2018.03.22,2018.03.22,09:20,14:35,65,60,F0024-CHAPUL,0,D-228,D-145,DISTRIBUCION,RED AEREA,N,18900,315,0.035469,533754,0.035409571,0.341,S,R,0,F0024-CHAPUL,9B51C,N,-1,N,-1,K0403220257,93
DK,4,I,550,2018,3,G,G,TGD,4090,2018.03.23,2018.03.23,13:37,19:58,150,55,F0312-LOMA03,0,R-33,R-01A,DISTRIBUCION,REDES SUBTERRAN,N,20955,381,0.039326,533754,0.039259659,0.953,S,R,0,F0312-LOMA03,K860R,N,-1,N,-1,K0403221386,94
DK,4,I,656,2018,3,G,G,TXN,4010,2018.03.23,2018.03.23,13:37,17:55,90,100,F0328-21SEPT,0,D-228,D-145,DISTRIBUCION,RED AEREA,N,25800,258,0.048419,533754,0.048336874,0.387,S,R,0,F0328-21SEPT,J593M,N,-1,N,-1,K0403188323,95
DK,4,I,559,2018,3,G,G,TXN,4020,2018.03.24,2018.03.24,07:58,08:30,145,165,F0642-C.C.1,0,D-319,D-133,DISTRIBUCION,RED AEREA,N,5280,32,0.009909,533754,0.009892198,0.077,S,R,0,F0642-C.C.1,K860R,N,-1,N,-1,K0403221525,96
DK,4,I,564,2018,3,G,G,RDB,4015,2018.03.25,2018.03.25,12:11,13:45,15,53,F0854,0,D-228,D-145,DISTRIBUCION,RED AEREA,N,4982,94,0.00935,533754,0.009333888,0.024,S,R,0,F0854,K860R,N,-1,N,-1,K0403221937,97
DK,4,I,634,2018,3,F,X,TGD,4090,2018.03.27,2018.03.27,20:47,21:02,45,156,2A PTE 4SUR,0,D-228,D-144,DISTRIBUCION,RED AEREA,N,2340,15,0.004391,533754,0.004384042,0.011,S,R,0,2A PTE 4SUR,9FLGD,N,-1,N,-1,K0403188323,98
DK,4,I,612,2018,3,G,G,MAA,4040,2018.03.27,2018.03.27,14:08,18:16,90,145,F0485-4Y12SU,0,D-213,D-141,DISTRIBUCION,RED AEREA,N,35960,248,0.067486,533754,0.06737186,0.372,S,R,0,F0485-4Y12SU,K860R,N,1798,N,-1,K0403223183,99
DK,4,I,625,2018,3,H,X,LGZ,4010,2018.03.28,2018.03.28,10:33,13:43,30,2,F2439,100,D-228,D-151A,DISTRIBUCION,RED AEREA,N,380,190,0.000713,533754,0.000711938,0.095,S,R,0,F2439,9FB73,N,-1,N,-1,K0403188323,100
DK,4,I,640,2018,3,G,X,TXS,4030,2018.03.31,2018.03.31,11:34,20:08,140,2,BOMBEO SABIN,100,D-228,D-145,DISTRIBUCION,RED AEREA,N,1028,514,0.001929,533754,0.001925981,1.199,S,R,0,BOMBEO SABIN,9MNJ3,N,-1,N,-1,K0403188323,101
DK,4,I,653,2018,4,G,G,TGU,4030,2018.04.02,2018.04.02,03:41,10:40,80,112,F0245-L.LOMA,0,D-228,D-145,DISTRIBUCION,RED AEREA,N,46928,419,0.087999,533754,0.087920653,0.559,S,R,0,F0245-L.LOMA,9B51C,N,-1,N,-1,K0403224759,102
DK,4,I,669,2018,4,G,G,TXS,4030,2018.04.03,2018.04.03,08:17,10:31,60,83,F0198-PSUR,0,D-228,D-145,DISTRIBUCION,RED AEREA,N,11122,134,0.020856,533754,0.020837315,0.134,S,R,0,F0198-PSUR,9B51C,N,-1,N,-1,K0403225246,103
DK,4,I,678,2018,4,G,G,TGU,4060,2018.04.04,2018.04.04,07:11,11:43,187,83,F0380-11NORT,0,D-228,D-145,DISTRIBUCION,RED AEREA,N,22576,272,0.042334,533754,0.042296639,0.848,S,R,0,F0380-11NORT,9B51C,N,-1,N,-1,K0403226014,104
DK,4,I,690,2018,4,H,X,VFD,4010,2018.04.04,2018.04.04,12:28,17:30,16,60,F2216-6 PTE,100,D-228,D-145,DISTRIBUCION,RED AEREA,N,18120,302,0.033979,533754,0.033948223,0.081,S,R,0,F2216-6 PTE,9L0AR,N,-1,N,-1,K0403226935,105
DK,4,I,748,2018,4,F,X,GIA,4020,2018.04.05,2018.04.05,11:49,19:46,80,36,NANDAMBUA,100,D-228,D-145,DISTRIBUCION,RED AEREA,N,17172,477,0.032201,533754,0.032172124,0.636,S,R,0,NANDAMBUA,9L0D8,N,-1,N,-1,K0403188323,106
DK,4,I,713,2018,4,F,X,GIA,4020,2018.04.06,2018.04.06,12:57,16:50,44,89,STA CRUZ NIP,100,D-228,D-145,DISTRIBUCION,RED AEREA,N,20737,233,0.038886,533754,0.038851231,0.171,S,R,0,STA CRUZ NIP,9L0D8,N,-1,N,-1,K0403228142,107
DK,4,I,1081,2018,4,H,X,LGZ,4010,2018.04.06,2018.04.06,18:50,23:09,3,12,SINALOENSE,100,D-271,D-125B,DISTRIBUCION,RED AEREA,N,3108,259,0.005828,533754,0.005822907,0.013,S,R,0,SINALOENSE,9MNTA,N,-1,N,-1,K0403188323,108
DK,4,I,705,2018,4,G,G,TGD,4060,2018.04.06,2018.04.06,10:12,12:10,106,145,F0535-CTHIE1,0,D-228,D-145,DISTRIBUCION,RED AEREA,N,17110,118,0.032085,533754,0.032055966,0.208,S,R,0,F0535-CTHIE1,9DY7G,N,-1,N,-1,K0403228040,109
DK,4,I,775,2018,4,F,X,RDB,4045,2018.04.07,2018.04.07,16:45,19:49,48,67,6A OTE 2NTE,100,D-228,D-145,DISTRIBUCION,RED AEREA,N,12328,184,0.023117,533754,0.023096782,0.147,S,R,0,6A OTE 2NTE,9L0D8,N,-1,N,-1,K0403188323,110
DK,4,I,737,2018,4,F,X,GIA,4010,2018.04.08,2018.04.08,18:42,21:00,10,13,PAVAS,100,D-228,D-145,DISTRIBUCION,RED AEREA,N,1794,138,0.003364,533754,0.003361099,0.023,S,R,0,PAVAS,9L0D8,N,-1,N,-1,K0403188323,111
DK,4,I,821,2018,4,F,X,GIA,4010,2018.04.08,2018.04.08,20:08,22:00,40,53,PLANTA BOMBE,100,D-228,D-145,DISTRIBUCION,RED AEREA,N,5936,112,0.011131,533754,0.011121228,0.075,S,R,0,PLANTA BOMBE,9L0D8,N,-1,N,-1,K0403228506,112
DK,4,I,917,2018,4,H,X,VFD,4020,2018.04.09,2018.04.09,12:36,16:59,46,103,F2225- 2 SUR,100,D-228,D-145,DISTRIBUCION,RED AEREA,N,27089,263,0.050797,533754,0.050751844,0.202,S,R,0,F2225- 2 SUR,9FGCU,N,-1,N,-1,K0403188323,113
DK,4,I,1078,2018,4,F,X,JUY,4010,2018.04.09,2018.04.09,09:08,14:21,23,34,JUY JUY,100,D-228,D-134,DISTRIBUCION,RED AEREA,N,10642,313,0.019956,533754,0.019938024,0.12,S,R,0,JUY JUY,9B55X,N,-1,N,-1,K0403188323,114
DK,4,I,747,2018,4,G,G,TXN,4010,2018.04.09,2018.04.09,10:11,11:43,33,73,F0330-ROSARI,0,D-228,D-145,DISTRIBUCION,RED AEREA,N,6716,92,0.012594,533754,0.012582575,0.051,S,R,0,F0330-ROSARI,QU619,N,-1,N,-1,K0403228789,115
DK,4,I,1077,2018,4,H,X,IPD,4030,2018.04.10,2018.04.10,09:47,14:22,2,4,F2311 B AGUA,100,D-252,D-133,DISTRIBUCION,RED AEREA,N,1100,275,0.002063,533754,0.002060874,0.009,S,R,0,F2311 B AGUA,9FRLT,N,-1,N,-1,K0403188323,116
DK,4,I,884,2018,4,H,X,VFD,4030,2018.04.11,2018.04.11,11:53,14:26,73,121,F2364-LA SIR,100,D-228,D-145,DISTRIBUCION,RED AEREA,N,18513,153,0.034716,533754,0.034684518,0.186,S,R,0,F2364-LA SIR,9FB79,N,-1,N,-1,K0403188323,117
DK,4,I,1072,2018,4,J,X,SMJ,4012,2018.04.12,2018.04.12,07:41,09:51,90,78,MERCADO,100,D-228,D-145,DISTRIBUCION,RED AEREA,N,10140,130,0.019015,533754,0.018997516,0.195,S,R,0,MERCADO,9DY3X,N,-1,N,-1,K0403188323,118
DK,4,I,841,2018,4,G,G,TGU,4020,2018.04.12,2018.04.12,15:50,17:07,40,90,F0062-ESMER2,0,D-228,D-145,DISTRIBUCION,RED AEREA,N,6930,77,0.012995,533754,0.012983509,0.051,S,R,0,F0062-ESMER2,K852R,N,-1,N,-1,K0403231083,119
DK,4,I,840,2018,4,G,G,TGD,4090,2018.04.12,2018.04.12,07:26,13:42,110,3,F0301-CERROH,0,D-228,D-145,DISTRIBUCION,RED AEREA,N,1128,376,0.002115,533754,0.002113333,0.689,S,R,0,F0301-CERROH,9B51C,N,-1,N,-1,K0403230886,120
DK,4,I,857,2018,4,F,X,GIA,4010,2018.04.13,2018.04.13,13:24,18:15,39,46,MONTE RICO,100,D-228,D-145,DISTRIBUCION,RED AEREA,N,13386,291,0.025101,533754,0.025078969,0.189,S,R,0,MONTE RICO,9L0AR,N,-1,N,-1,K0403231435,121
DK,4,I,1075,2018,4,G,G,TGD,4020,2018.04.13,2018.04.13,11:04,13:40,125,13,F0278-DOMINS,0,D-228,D-145,DISTRIBUCION,RED AEREA,N,2028,156,0.003803,533754,0.003799503,0.325,S,R,0,F0278-DOMINS,J593M,N,-1,N,-1,K0403188323,122
DK,4,I,856,2018,4,G,G,TGU,4030,2018.04.13,2018.04.13,14:49,16:35,60,99,F9246-L.LOMA,0,D-228,D-145,DISTRIBUCION,RED AEREA,N,10494,106,0.019678,533754,0.019660743,0.106,S,R,0,F9246-L.LOMA,K852R,N,-1,N,-1,K0403231482,123
DK,4,I,1030,2018,4,H,X,LGZ,4010,2018.04.16,2018.04.16,10:58,13:53,20,35,SOMBRA SELVA,100,D-281,D-151A,DISTRIBUCION,RED AEREA,N,6125,175,0.011486,533754,0.011475324,0.058,S,R,0,SOMBRA SELVA,9FEA1,N,-1,N,-1,K0403188323,124
DK,4,I,890,2018,4,H,X,VFD,4050,2018.04.17,2018.04.17,07:53,11:12,19,116,F2255  S ANT,100,D-228,D-145,DISTRIBUCION,RED AEREA,N,23084,199,0.043287,533754,0.043248388,0.063,S,R,0,F2255  S ANT,9FEA3,N,-1,N,-1,K0403232348,125
DK,4,I,916,2018,4,F,X,GIA,4020,2018.04.17,2018.04.17,08:42,14:15,44,89,STA CRUZ NIP,100,D-228,D-145,DISTRIBUCION,RED AEREA,N,29637,333,0.055575,533754,0.055525579,0.244,S,R,0,STA CRUZ NIP,9FA6H,N,-1,N,-1,K0403188323,126
DK,4,I,894,2018,4,G,G,TXN,4010,2018.04.18,2018.04.18,08:29,09:59,90,89,F0332-ROSARI,0,D-228,D-145,DISTRIBUCION,RED AEREA,N,8010,90,0.01502,533754,0.015006913,0.135,S,R,0,F0332-ROSARI,9B51C,N,-1,N,-1,K0403232885,127
DK,4,I,899,2018,4,F,X,COP,4032,2018.04.18,2018.04.18,17:34,19:50,20,25,RANCHO,100,D-228,D-145,DISTRIBUCION,RED AEREA,N,3400,136,0.006376,533754,0.006369976,0.045,S,R,0,RANCHO,9FEA2,N,-1,N,-1,K0403233331,128
DK,4,I,1070,2018,4,G,G,TGU,4030,2018.04.19,2018.04.19,00:22,01:29,40,92,F0255-REMEDI,0,D-228,D-134,DISTRIBUCION,RED AEREA,N,6164,67,0.011559,533754,0.011548391,0.045,S,R,0,F0255-REMEDI,J593M,N,-1,N,-1,K0403188323,129
DK,4,I,923,2018,4,F,X,GIA,4020,2018.04.20,2018.04.20,12:04,16:58,132,70,REFUGIO 2,100,D-228,D-145,DISTRIBUCION,RED AEREA,N,20580,294,0.038592,533754,0.038557088,0.647,S,R,0,REFUGIO 2,K860R,N,-1,N,-1,K0403234397,130
DK,4,I,970,2018,4,F,X,JUY,4010,2018.04.21,2018.04.21,13:28,17:15,69,100,TSITZUN,100,D-309,D-133,DISTRIBUCION,RED AEREA,N,22700,227,0.042567,533754,0.042528955,0.261,S,R,0,TSITZUN,9L0D8,N,-1,N,-1,K0403188323,131
DK,4,I,929,2018,4,G,G,TGU,4060,2018.04.22,2018.04.22,09:57,11:30,80,92,F0398-VISHER,0,D-228,D-145,DISTRIBUCION,RED AEREA,N,8556,93,0.016044,533754,0.016029856,0.124,S,R,0,F0398-VISHER,K860R,N,-1,N,-1,K0403234774,132
DK,4,I,928,2018,4,F,X,TXS,4030,2018.04.23,2018.04.23,11:51,20:06,12,18,CHININAL,100,D-252,D-133,DISTRIBUCION,RED AEREA,N,8910,495,0.016708,533754,0.016693083,0.099,S,R,0,CHININAL,9L0AR,N,-1,N,-1,K0403235008,133
DK,4,I,1062,2018,4,G,G,TGD,4050,2018.04.23,2018.04.23,13:04,14:10,40,56,F0526-S.6JUN,0,D-228,D-144,DISTRIBUCION,RED AEREA,N,3696,66,0.006931,533754,0.006924538,0.044,S,R,0,F0526-S.6JUN,9DY7X,N,-1,N,-1,K0403188323,134
DK,4,I,952,2018,4,G,G,TGD,4070,2018.04.24,2018.04.25,21:38,07:56,59,99,F0499- BRAVO,0,D-228,D-145,DISTRIBUCION,RED AEREA,N,61182,618,0.114728,533754,0.114625839,0.608,S,R,0,F0499- BRAVO,9B51C,N,-1,N,-1,K0403235987,135
DK,4,I,960,2018,4,I,X,CIT,4010,2018.04.25,2018.04.25,10:14,20:28,32,18,FCO I MADERO,100,D-228,D-145,DISTRIBUCION,RED AEREA,N,11052,614,0.020725,533754,0.020706168,0.328,S,R,0,FCO I MADERO,9L0AR,N,-1,N,-1,K0403236309,136
DK,4,I,956,2018,4,F,X,JUY,4010,2018.04.25,2018.04.25,14:11,21:05,115,167,MARUSIA,100,D-228,D-145,DISTRIBUCION,RED AEREA,N,69138,414,0.129647,533754,0.129531582,0.793,S,R,0,MARUSIA,9M96L,N,-1,N,-1,K0403236553,137
DK,4,I,961,2018,4,F,X,GIA,4030,2018.04.26,2018.04.26,08:39,11:00,86,92,SAN JUDAS TA,100,D-228,D-145,DISTRIBUCION,RED AEREA,N,12972,141,0.024325,533754,0.024303331,0.202,S,R,0,SAN JUDAS TA,9MNT1,N,-1,N,-1,K0403236963,138
DK,4,I,986,2018,4,G,G,TXN,4070,2018.04.26,2018.04.26,16:10,18:23,70,86,F0151-JARDPE,0,D-228,D-133,DISTRIBUCION,RED AEREA,N,11438,133,0.021449,533754,0.021429348,0.155,S,R,0,F0151-JARDPE,K853R,N,-1,N,-1,K0403237681,139
DK,4,I,967,2018,4,G,G,TXN,4080,2018.04.26,2018.04.26,10:10,12:45,60,33,F_F0214_3D,0,D-228,D-133,DISTRIBUCION,RED AEREA,N,5115,155,0.009592,533754,0.009583066,0.155,S,R,0,F_F0214_3D,9B51C,N,-1,N,-1,K0403237212,140
DK,4,I,965,2018,4,I,X,OCZ,4050,2018.04.26,2018.04.26,06:30,13:20,42,80,BOMBANO2,100,D-228,D-144,DISTRIBUCION,RED AEREA,N,32800,410,0.061506,533754,0.06145153,0.287,S,R,0,BOMBANO2,9M9C4,N,-1,N,-1,K0403236842,141
DK,4,I,993,2018,4,G,G,TXN,4060,2018.04.27,2018.04.27,10:52,12:06,59,73,F0698-S.TORR,0,D-228,D-144,DISTRIBUCION,RED AEREA,N,5402,74,0.01013,533754,0.010120767,0.073,S,R,0,F0698-S.TORR,9FB76,N,-1,N,-1,K0403238074,142
DK,4,I,1035,2018,4,F,X,GIA,4020,2018.04.28,2018.04.28,13:59,16:20,79,36,NANDAMBUA,100,D-233,D-153,DISTRIBUCION,RED AEREA,N,5076,141,0.009519,533754,0.009509999,0.186,S,R,0,NANDAMBUA,9L0D8,N,-1,N,-1,K0403188323,143
DK,4,I,1074,2018,4,H,X,VFD,4030,2018.04.30,2018.04.30,10:52,16:39,121,135,F2366 FLORES,100,D-228,D-133,DISTRIBUCION,RED AEREA,N,46845,347,0.087844,533754,0.08776515,0.7,S,R,0,F2366 FLORES,9B4YM,N,-1,N,-1,K0403188323,144
DK,4,I,1049,2018,4,G,G,TGU,4030,2018.04.30,2018.04.30,08:17,10:03,65,145,F0113-CANT2,0,D-228,D-145,DISTRIBUCION,RED AEREA,N,15370,106,0.028822,533754,0.028796037,0.115,S,R,0,F0113-CANT2,9B51C,N,-1,N,-1,K0403238863,145
DK,4,I,1082,2018,4,H,X,VFD,4020,2018.04.30,2018.04.30,17:21,18:01,16,64,F2229- 10 TE,100,D-228,D-145,DISTRIBUCION,RED AEREA,N,2560,40,0.004801,533754,0.004796217,0.011,S,R,0,F2229- 10 TE,9FGCU,N,-1,N,-1,K0403188323,146
DK,4,I,1086,2018,5,F,X,TGD,4090,2018.05.01,2018.05.02,20:16,10:09,90,120,F_F1280_3D,100,D-228,D-145,DISTRIBUCION,RED AEREA,N,99960,833,0.187277,533754,0.187277285,1.25,S,R,0,F_F1280_3D,9DW0G,N,-1,N,-1,K0403188323,147
DK,4,I,1098,2018,5,G,G,TXN,4010,2018.05.01,2018.05.02,20:45,01:26,50,72,F0330-ROSARI,0,D-228,D-145,DISTRIBUCION,RED AEREA,N,20232,281,0.037905,533754,0.037905102,0.234,S,R,0,F0330-ROSARI,9B57E,N,-1,N,-1,K0403239670,148
DK,4,I,1301,2018,5,G,G,TGD,4050,2018.05.01,2018.05.01,17:25,22:01,90,99,F0508-MISIO1,0,D-228,D-133,DISTRIBUCION,RED AEREA,N,27324,276,0.051192,533754,0.051192122,0.414,S,R,0,F0508-MISIO1,9FPKY,N,-1,N,-1,K0403188323,149
DK,4,I,1130,2018,5,F,X,GIA,4030,2018.05.02,2018.05.02,19:50,22:00,54,88,C MIGUEL HGO,100,D-228,D-145,DISTRIBUCION,RED AEREA,N,11440,130,0.021433,533754,0.021433095,0.117,S,R,0,C MIGUEL HGO,9MNT1,N,-1,N,-1,K0403240161,150
DK,4,I,1107,2018,5,I,X,MPE,4025,2018.05.02,2018.05.02,10:38,11:10,200,257,RAMAL CASETA,100,D-228,D-145,DISTRIBUCION,RED AEREA,N,8224,32,0.015408,533754,0.015407847,0.107,S,R,0,RAMAL CASETA,9M9C4,N,-1,N,-1,K0403239799,151
DK,4,I,1126,2018,5,G,G,RDB,4015,2018.05.03,2018.05.03,08:29,14:15,59,137,F0843,0,D-228,D-133,DISTRIBUCION,RED AEREA,N,47402,346,0.088809,533754,0.088808702,0.34,S,R,0,F0843,9DY7T,N,-1,N,-1,K0403240343,152
DK,4,I,1458,2018,5,G,X,RDB,4045,2018.05.04,2018.05.04,07:25,11:09,317,429,LETRAS,100,D-252,D-125J,DISTRIBUCION,RED AEREA,N,96096,224,0.180038,533754,0.180037995,1.184,S,T,0,0,9L0AR,N,-1,N,-1,K0403188323,153
DK,4,I,1143,2018,5,F,X,GIA,4030,2018.05.04,2018.05.04,14:27,20:36,86,43,STA CECILIA,100,D-228,D-133,DISTRIBUCION,RED AEREA,N,15867,369,0.029727,533754,0.029727178,0.529,S,R,0,STA CECILIA,9L0D8,N,-1,N,-1,K0403241791,154
DK,4,I,1451,2018,5,H,X,LGZ,4010,2018.05.04,2018.05.04,14:09,14:21,1592,2953,L,100,D-319,D-125E,DISTRIBUCION,RED AEREA,N,35436,12,0.06639,533754,0.066390135,0.318,S,T,0,0,9MNTT,N,-1,N,-1,K0403188323,155
DK,4,I,1172,2018,5,H,X,LGZ,4010,2018.05.05,2018.05.05,16:11,18:30,120,138,F2467,100,D-279,D-125B,DISTRIBUCION,RED AEREA,N,19182,139,0.035938,533754,0.035937904,0.278,S,R,0,F2467,9M9C7,N,-1,N,-1,K0403242005,156
