DK,4,I,46,2018,1,H,X,VFD,4030,2018.01.02,2018.01.02,08:37,10:09,73,183,F2364-LA SIR,100,D-228,D-133,DISTRIBUCION,RED AEREA,N,16836,92,0.031645,533754,0.031542621,0.112,S,R,0,F2364-LA SIR,9FB79,N,-1,N,-1,K0403188323,1
DK,4,I,1159,2018,5,F,X,RDB,4045,2018.05.05,2018.05.05,11:18,17:00,27,25,BUENA VISTA,100,D-228,D-145,DISTRIBUCION,RED AEREA,N,8550,342,0.016019,533754,0.016018615,0.154,S,R,0,BUENA VISTA,9L0D8,N,-1,N,-1,K0403241955,157
DK,4,I,1170,2018,5,I,X,LMX,4012,2018.05.05,2018.05.05,21:49,21:55,12,30,RIA ROSENDO,100,D-279,D-125B,DISTRIBUCION,RED AEREA,N,180,6,0.000337,533754,0.000337234,0.001,S,R,0,RIA ROSENDO,9MNTB,N,-1,N,-1,K0403242043,158
DK,4,I,1155,2018,5,F,X,JUY,4010,2018.05.05,2018.05.05,10:36,15:19,69,66,VCENTE G,100,D-228,D-145,DISTRIBUCION,RED AEREA,N,18678,283,0.034994,533754,0.034993649,0.326,S,R,0,VCENTE G,9L0D8,N,-1,N,-1,K0403241951,159
DK,4,I,1181,2018,5,F,X,GIA,4030,2018.05.07,2018.05.07,10:48,18:35,54,58,C MIGUEL HGO,100,D-228,D-145,DISTRIBUCION,RED AEREA,N,27086,467,0.050746,533754,0.050746224,0.42,S,R,0,C MIGUEL HGO,9L0D8,N,-1,N,-1,K0403242430,160
DK,4,I,1182,2018,5,F,X,GIA,4010,2018.05.07,2018.05.07,11:15,18:40,48,65,TIA AMELIA,100,D-228,D-145,DISTRIBUCION,RED AEREA,N,28925,445,0.054192,533754,0.054191631,0.356,S,R,0,TIA AMELIA,9MNT1,N,-1,N,-1,K0403242462,161
DK,4,I,1201,2018,5,F,X,GIA,4020,2018.05.08,2018.05.08,14:50,16:40,70,145,FLECHAS,100,D-228,D-145,DISTRIBUCION,RED AEREA,N,15950,110,0.029883,533754,0.02988268,0.128,S,R,0,FLECHAS,9MNT1,N,-1,N,-1,K0403243836,162
DK,4,I,1202,2018,5,F,X,JUY,4010,2018.05.08,2018.05.08,19:31,21:02,69,100,TSITZUN,100,D-228,D-145,DISTRIBUCION,RED AEREA,N,9100,91,0.017049,533754,0.017049053,0.105,S,R,0,TSITZUN,9L0AR,N,-1,N,-1,K0403243982,163
DK,4,I,1199,2018,5,F,X,JUY,4010,2018.05.08,2018.05.08,12:01,12:55,30,67,KINDER,100,D-319,D-125E,DISTRIBUCION,RED AEREA,N,3618,54,0.006778,533754,0.006778404,0.027,S,R,0,KINDER,9L0DA,N,-1,N,-1,K0403243696,164
DK,4,I,1198,2018,5,F,X,COP,4032,2018.05.08,2018.05.08,12:50,16:25,32,35,TOMBAK,100,D-228,D-145,DISTRIBUCION,RED AEREA,N,7525,215,0.014098,533754,0.014098255,0.115,S,R,0,TOMBAK,9DY6U,N,-1,N,-1,K0403243734,165
DK,4,I,1261,2018,5,G,G,MAA,4020,2018.05.09,2018.05.09,10:35,11:31,100,80,F0437,0,D-228,D-133,DISTRIBUCION,RED AEREA,N,4480,56,0.008393,533754,0.00839338,0.093,S,R,0,F0437,9DY7G,N,-1,N,-1,K0403188323,166
DK,4,I,1200,2018,5,G,G,TXN,4040,2018.05.09,2018.05.09,01:21,02:22,115,157,F0662-1A SUR,0,D-228,D-145,DISTRIBUCION,RED AEREA,N,9577,61,0.017943,533754,0.017942723,0.117,S,R,0,F0662-1A SUR,QU169,N,-1,N,-1,K0403244046,167
DK,4,I,1246,2018,5,I,X,CIT,4040,2018.05.09,2018.05.10,18:49,15:15,11,11,FELIPE ANGE,100,D-228,D-144,DISTRIBUCION,RED AEREA,N,13486,1226,0.025266,533754,0.025266321,0.225,S,R,0,FELIPE ANGE,K395R,N,-1,N,-1,K0403188323,168
DK,4,I,1304,2018,5,H,X,LGZ,4040,2018.05.10,2018.05.10,13:28,17:34,65,75,F2520-PROGRE,100,D-228,D-133,DISTRIBUCION,RED AEREA,N,18450,246,0.034566,533754,0.034566486,0.267,S,R,0,F2520-PROGRE,K746R,N,-1,N,-1,K0403188323,169
DK,4,I,1207,2018,5,F,X,JUY,4010,2018.05.10,2018.05.10,08:40,16:54,23,34,JUY JUY,100,D-228,D-133,DISTRIBUCION,RED AEREA,N,16796,494,0.031468,533754,0.03146768,0.189,S,R,0,JUY JUY,QU169,N,-1,N,-1,K0403244780,170
DK,4,I,1216,2018,5,F,X,RDB,4045,2018.05.10,2018.05.11,16:03,11:16,27,25,F1108_PACU2,100,D-279,D-125B,DISTRIBUCION,RED AEREA,N,28825,1153,0.054004,533754,0.054004279,0.519,S,R,0,F1108_PACU2,9FLGD,N,-1,N,-1,K0403244954,171
DK,4,I,1223,2018,5,F,X,JUY,5010,2018.05.11,2018.05.11,12:37,16:36,126,118,COPANO,100,D-279,D-125B,DISTRIBUCION,RED AEREA,N,28202,239,0.052837,533754,0.052837075,0.502,S,R,0,COPANO,9FLGU,N,-1,N,-1,K0403245236,172
DK,4,I,1220,2018,5,G,G,TGD,4070,2018.05.11,2018.05.11,08:36,12:32,65,59,F0495-S.MAGI,0,D-228,D-133,DISTRIBUCION,RED AEREA,N,13924,236,0.026087,533754,0.026086924,0.256,S,R,0,F0495-S.MAGI,9B51C,N,-1,N,-1,K0403245054,173
DK,4,I,1217,2018,5,F,X,RDB,4045,2018.05.11,2018.05.11,09:26,12:55,27,25,F1113_RANCHO,100,D-319,D-125E,DISTRIBUCION,RED AEREA,N,5225,209,0.009789,533754,0.009789154,0.094,S,R,0,F1113_RANCHO,9FLGD,N,-1,N,-1,K0403245082,174
DK,4,I,1238,2018,5,F,X,TGD,4090,2018.05.11,2018.05.12,16:30,11:00,90,49,F0564-P.BOSQ,100,D-228,D-133,DISTRIBUCION,RED AEREA,N,54390,1110,0.101901,533754,0.101900876,1.665,S,R,0,F0564-P.BOSQ,9L0D8,N,-1,N,-1,K0403245440,175
DK,4,I,1306,2018,5,F,X,GIA,4010,2018.05.11,2018.05.12,09:05,00:01,15,13,2OTE 2SUR,100,D-228,D-144,DISTRIBUCION,RED AEREA,N,11648,896,0.021823,533754,0.021822787,0.224,S,R,0,2OTE 2SUR,9L0D8,N,-1,N,-1,K0403188323,176
DK,4,I,1225,2018,5,F,X,TXS,4030,2018.05.11,2018.05.11,09:47,19:00,11,11,JERUSALEM,100,D-279,D-125B,DISTRIBUCION,RED AEREA,N,6083,553,0.011397,533754,0.011396636,0.101,S,R,0,JERUSALEM,9L0D8,N,-1,N,-1,K0403245107,177
DK,4,I,1230,2018,5,F,X,TXS,4030,2018.05.12,2018.05.12,10:30,13:00,28,29,TRANS HOSPIT,100,D-228,D-133,DISTRIBUCION,RED AEREA,N,4350,150,0.00815,533754,0.008149822,0.07,S,R,0,TRANS HOSPIT,9FLGD,N,-1,N,-1,K0403245606,178
DK,4,I,1262,2018,5,I,X,LMX,4012,2018.05.12,2018.05.13,16:49,15:30,171,31,F_POMPOSO_3D,100,D-252,D-133,DISTRIBUCION,RED AEREA,N,42191,1361,0.079046,533754,0.079045778,3.879,S,R,0,F_POMPOSO_3D,9MNTB,N,-1,N,-1,K0403188323,179
DK,4,I,1245,2018,5,H,X,VFD,4050,2018.05.12,2018.05.12,20:50,22:43,22,125,F2258 S ANT,100,D-228,D-134,DISTRIBUCION,RED AEREA,N,14125,113,0.026464,533754,0.026463502,0.041,S,R,0,F2258 S ANT,9M9C7,N,-1,N,-1,K0403188323,180
DK,4,I,1231,2018,5,I,X,CIT,4040,2018.05.12,2018.05.12,09:53,13:05,41,43,TENEJAPA,100,D-228,D-109,DISTRIBUCION,RED AEREA,N,8256,192,0.015468,533754,0.0154678,0.131,S,R,0,TENEJAPA,9MNT4,N,-1,N,-1,K0403245600,181
DK,4,I,1232,2018,5,G,G,TGU,4050,2018.05.12,2018.05.12,15:00,17:09,90,105,F0366-4ASURP,0,D-228,D-133,DISTRIBUCION,RED AEREA,N,13545,129,0.025377,533754,0.025376859,0.194,S,R,0,F0366-4ASURP,9FB76,N,-1,N,-1,K0403245645,182
DK,4,I,1233,2018,5,F,X,AAA,4015,2018.05.12,2018.05.12,19:25,20:05,28,115,BAJIO,100,D-228,D-133,DISTRIBUCION,RED AEREA,N,4600,40,0.008618,533754,0.008618202,0.019,S,R,0,BAJIO,9L0D8,N,-1,N,-1,K0403245666,183
DK,4,I,1282,2018,5,I,X,LMX,4022,2018.05.13,2018.05.13,17:12,20:03,411,193,L,100,D-228,D-133,DISTRIBUCION,RED AEREA,N,33003,171,0.061832,533754,0.061831855,1.171,S,T,0,0,9MNTB,N,-1,N,-1,K0403188323,184
DK,4,I,1242,2018,5,H,X,VFD,4020,2018.05.13,2018.05.13,18:02,21:31,30,60,V.HGO.CAMINO,100,D-279,D-125B,DISTRIBUCION,RED AEREA,N,12540,209,0.023494,533754,0.023493969,0.104,S,R,0,V.HGO.CAMINO,9MNTA,N,-1,N,-1,K0403245734,185
DK,4,I,1270,2018,5,I,X,OCZ,4040,2018.05.14,2018.05.15,21:34,13:12,121,69,EL GAVILAN,100,D-279,D-125B,DISTRIBUCION,RED AEREA,N,64722,938,0.121258,533754,0.121258108,1.892,S,R,0,EL GAVILAN,9FEA1,N,-1,N,-1,K0403246383,186
DK,4,I,1287,2018,5,H,X,VFD,4030,2018.05.14,2018.05.14,08:15,13:46,10,1,F2360 HVO,100,D-228,D-149,DISTRIBUCION,RED AEREA,N,331,331,0.00062,533754,0.000620136,0.055,S,R,0,F2360 HVO,9L0CA,N,1997,N,-1,K0403188323,187
DK,4,I,1279,2018,5,F,X,TXS,4030,2018.05.14,2018.05.15,12:38,09:18,45,46,LINDA VISTA,100,D-242,D-164,DISTRIBUCION,RED AEREA,N,57040,1240,0.106866,533754,0.10686571,0.93,S,R,0,LINDA VISTA,9L0DA,N,-1,N,-1,K0403188323,188
DK,4,I,1263,2018,5,G,G,TGU,4020,2018.05.15,2018.05.15,09:36,10:59,40,48,F0044-P.A.N3,0,D-228,D-145,DISTRIBUCION,RED AEREA,N,3984,83,0.007464,533754,0.007464113,0.055,S,R,0,F0044-P.A.N3,K607R,N,-1,N,-1,K0403246638,189
DK,4,I,1273,2018,5,I,X,OCZ,4050,2018.05.15,2018.05.16,17:56,11:40,25,35,NVO SIMOJOVE,100,D-228,D-144,DISTRIBUCION,RED AEREA,N,37240,1064,0.06977,533754,0.069769969,0.443,S,R,0,NVO SIMOJOVE,9FEA1,N,-1,N,-1,K0403246885,190
DK,4,I,1265,2018,5,G,G,TGU,4060,2018.05.15,2018.05.15,08:09,10:03,100,118,F0404-7APONI,0,D-228,D-145,DISTRIBUCION,RED AEREA,N,13452,114,0.025203,533754,0.025202621,0.19,S,R,0,F0404-7APONI,9DY7X,N,-1,N,-1,K0403246496,191
DK,4,I,1268,2018,5,F,X,TXS,4030,2018.05.15,2018.05.15,09:18,14:54,45,71,LINDA VISTA,100,D-242,D-164,DISTRIBUCION,RED AEREA,N,23856,336,0.044695,533754,0.044694747,0.252,S,R,0,LINDA VISTA,9L0DA,N,-1,N,-1,K0403246624,192
DK,4,I,1281,2018,5,I,X,CIT,4030,2018.05.16,2018.05.16,08:25,10:15,35,157,CENTR JIQ 2,100,D-228,D-145,DISTRIBUCION,RED AEREA,N,17270,110,0.032356,533754,0.032355729,0.064,S,R,0,CENTR JIQ 2,9FHD0,N,-1,N,-1,K0403246959,193
DK,4,I,1313,2018,5,F,X,JUY,4010,2018.05.17,2018.05.17,09:49,21:34,45,100,16 DE SEP. S,100,D-228,D-109,DISTRIBUCION,RED AEREA,N,70500,705,0.132083,533754,0.132083319,0.529,S,R,0,16 DE SEP. S,9L0D8,N,-1,N,-1,K0403247950,194
DK,4,I,1314,2018,5,I,X,CIT,4040,2018.05.17,2018.05.17,12:01,21:13,58,56,ZAPATA,100,D-228,D-133,DISTRIBUCION,RED AEREA,N,30912,552,0.057914,533754,0.05791432,0.534,S,R,0,ZAPATA,9MNTB,N,-1,N,-1,K0403248015,195
DK,4,I,1294,2018,5,I,X,CIT,4040,2018.05.17,2018.05.17,13:20,15:09,32,23,LOS POCITOS,100,D-228,D-145,DISTRIBUCION,RED AEREA,N,2507,109,0.004697,533754,0.00469692,0.058,S,R,0,LOS POCITOS,9EX4B,N,-1,N,-1,K0403248076,196
DK,4,I,1302,2018,5,J,X,SOY,4035,2018.05.17,2018.05.17,08:49,10:58,75,39,IXTAPA,100,D-279,D-125B,DISTRIBUCION,RED AEREA,N,5031,129,0.009426,533754,0.00942569,0.161,S,R,0,IXTAPA,9DP0K,N,-1,N,-1,K0403247682,197
DK,4,I,1578,2018,5,G,G,TGD,4100,2018.05.17,2018.05.17,09:32,09:33,5560,0,LETRAS,0,D-255,D-145,DISTRIBUCION,RED AEREA,N,0,1,0,533754,0,0.093,S,T,0,0,J593M,N,-1,N,-1,K0403188323,198
DK,4,I,1366,2018,5,G,G,TGD,4100,2018.05.17,2018.05.17,10:40,12:35,90,275,F0603-PINO S,0,D-255,D-145,DISTRIBUCION,RED AEREA,N,31625,115,0.05925,533754,0.059250141,0.172,S,R,0,F0603-PINO S,9DV0E,N,-1,N,-1,K0403188323,199
DK,4,I,1205,2018,5,G,G,TXN,4050,2018.05.17,2018.05.17,08:32,10:10,59,65,F0682-DELICI,0,D-228,D-145,DISTRIBUCION,RED AEREA,N,6370,98,0.011934,533754,0.011934337,0.096,S,R,0,F0682-DELICI,9B51C,N,-1,N,-1,K0403247971,200
DK,4,I,1365,2018,5,G,G,TGD,4100,2018.05.17,2018.05.17,09:57,10:40,430,790,LETRAS,0,D-255,D-145,DISTRIBUCION,RED AEREA,N,33970,43,0.063644,533754,0.063643551,0.308,S,T,0,0,9DV0E,N,-1,N,-1,K0403188323,201
DK,4,I,1364,2018,5,G,G,TGD,4100,2018.05.17,2018.05.17,09:33,09:57,995,2348,LETRAS,0,D-255,D-145,DISTRIBUCION,RED AEREA,N,56352,24,0.105577,533754,0.105576726,0.398,S,T,4100,0,9DV0E,N,-1,N,-1,K0403188323,202
DK,4,I,1317,2018,5,G,G,TGD,4090,2018.05.18,2018.05.18,17:37,19:48,95,65,F0573-COQUEL,0,D-228,D-133,DISTRIBUCION,RED AEREA,N,8515,131,0.015953,533754,0.015953042,0.207,S,R,0,F0573-COQUEL,9FB76,N,-1,N,-1,K0403248676,203
DK,4,I,1320,2018,5,F,X,JUY,4010,2018.05.19,2018.05.19,09:35,11:14,55,54,LIMONES,100,D-228,D-133,DISTRIBUCION,RED AEREA,N,5346,99,0.010016,533754,0.01001585,0.091,S,R,0,LIMONES,9M933,N,-1,N,-1,K0403248725,204
DK,4,I,1322,2018,5,G,G,TGD,4020,2018.05.19,2018.05.19,02:32,13:23,120,36,F0288-PEÛITA,0,D-228,D-133,DISTRIBUCION,RED AEREA,N,23436,651,0.043908,533754,0.043907868,1.302,S,R,0,F0288-PEÛITA,9DY7V,N,-1,N,-1,K0403248715,205
DK,4,I,1338,2018,5,H,X,LGZ,4010,2018.05.20,2018.05.20,14:14,20:50,5,15,F2449-VALLE,100,D-228,D-133,DISTRIBUCION,RED AEREA,N,5940,396,0.011129,533754,0.011128722,0.033,S,R,0,F2449-VALLE,9FRLT,N,-1,N,-1,K0403248851,206
DK,4,I,1324,2018,5,J,X,SOY,4035,2018.05.20,2018.05.20,10:41,11:41,45,36,F2863IGLESIA,100,D-279,D-125B,DISTRIBUCION,RED AEREA,N,2160,60,0.004047,533754,0.004046808,0.045,S,R,0,F2863IGLESIA,9FKFE,N,-1,N,-1,K0403248831,207
DK,4,I,1333,2018,5,G,G,RDB,4015,2018.05.20,2018.05.20,12:18,14:25,60,130,F0842,0,D-228,D-153,DISTRIBUCION,RED AEREA,N,16510,127,0.030932,533754,0.030931853,0.127,S,R,0,F0842,QU169,N,-1,N,-1,K0403248839,208
DK,4,I,1360,2018,5,F,X,GIA,4010,2018.05.21,2018.05.21,10:29,18:50,40,34,CUPASMI,100,D-228,D-145,DISTRIBUCION,RED AEREA,N,17034,501,0.031914,533754,0.031913578,0.334,S,R,0,CUPASMI,9L0D8,N,-1,N,-1,K0403248993,209
DK,4,I,1344,2018,5,H,X,LGZ,4040,2018.05.21,2018.05.21,07:52,11:05,65,75,F2520-PROGRE,100,D-228,D-133,DISTRIBUCION,RED AEREA,N,14475,193,0.027119,533754,0.027119235,0.209,S,R,0,F2520-PROGRE,9B4YM,N,-1,N,-1,K0403248910,210
DK,4,I,1343,2018,5,G,G,TXN,4020,2018.05.21,2018.05.21,08:55,11:13,80,75,F0647-13MAY,0,D-228,D-145,DISTRIBUCION,RED AEREA,N,10350,138,0.019391,533754,0.019390955,0.184,S,R,0,F0647-13MAY,9DY7X,N,-1,N,-1,K0403248927,211
DK,4,I,1347,2018,5,F,X,RDB,4045,2018.05.21,2018.05.21,08:36,14:00,73,66,3A SUR 1PTE,100,D-279,D-125B,DISTRIBUCION,RED AEREA,N,21384,324,0.040063,533754,0.0400634,0.394,S,R,0,3A SUR 1PTE,9L0D8,N,-1,N,-1,K0403248920,212
DK,4,I,1351,2018,5,I,X,OCZ,4030,2018.05.21,2018.05.21,12:07,15:13,34,63,F_CTHIEL_3D,100,D-228,D-153,DISTRIBUCION,RED AEREA,N,11718,186,0.021954,533754,0.021953934,0.105,S,R,0,F_CTHIEL_3D,9FD9J,N,-1,N,-1,K0403249134,213
DK,4,I,1389,2018,5,F,X,GIA,4010,2018.05.21,2018.05.22,19:41,13:40,40,34,CUPASMI,100,D-242,D-125A,DISTRIBUCION,RED AEREA,N,36686,1079,0.068732,533754,0.068732038,0.719,S,R,0,CUPASMI,9B57L,N,-1,N,-1,K0403188323,214
DK,4,I,1359,2018,5,F,X,GIA,4010,2018.05.21,2018.05.21,11:40,17:58,40,34,AMATAL,100,D-228,D-145,DISTRIBUCION,RED AEREA,N,12852,378,0.024079,533754,0.024078508,0.252,S,R,0,AMATAL,9L0D8,N,-1,N,-1,K0403249154,215
DK,4,I,1370,2018,5,G,G,TGD,4060,2018.05.22,2018.05.22,13:12,14:45,160,145,F0535-CTHIE1,0,D-228,D-145,DISTRIBUCION,RED AEREA,N,13485,93,0.025264,533754,0.025264448,0.248,S,R,0,F0535-CTHIE1,9DY7X,N,-1,N,-1,K0403249773,216
DK,4,I,1398,2018,5,I,X,LMX,4032,2018.05.22,2018.05.23,16:45,19:35,10,1,TILTEPEC 2,100,D-228,D-145,DISTRIBUCION,RED AEREA,N,1610,1610,0.003016,533754,0.003016371,0.268,S,R,0,TILTEPEC 2,9MNT4,N,-1,N,-1,K0403249896,217
DK,4,I,1387,2018,5,I,X,OCZ,4050,2018.05.22,2018.05.22,16:50,20:30,75,85,OJO DE AGUA,100,D-228,D-134,DISTRIBUCION,RED AEREA,N,18700,220,0.035035,533754,0.035034866,0.275,S,R,0,OJO DE AGUA,9L0AR,N,-1,N,-1,K0403249900,218
DK,4,I,1377,2018,5,I,X,CIT,4010,2018.05.22,2018.05.22,08:26,09:35,32,12,CACAHUATERA,100,D-228,D-145,DISTRIBUCION,RED AEREA,N,828,69,0.001551,533754,0.001551276,0.037,S,R,0,CACAHUATERA,9FHD0,N,-1,N,-1,K0403188323,219
DK,4,I,1406,2018,5,F,X,GIA,4010,2018.05.23,2018.05.23,10:28,20:30,49,43,MONTERRICO,100,D-228,D-145,DISTRIBUCION,RED AEREA,N,25886,602,0.048498,533754,0.048497997,0.492,S,R,0,MONTERRICO,9M933,N,-1,N,-1,K0403250252,220
DK,4,I,1400,2018,5,I,X,LMX,4012,2018.05.24,2018.05.24,08:34,13:51,62,49,TEHUACAN,100,D-279,D-125B,DISTRIBUCION,RED AEREA,N,15533,317,0.029101,533754,0.029101421,0.328,S,R,0,TEHUACAN,9EX4B,N,-1,N,-1,K0403250820,221
DK,4,I,1411,2018,5,G,G,TXS,4052,2018.05.24,2018.05.24,19:44,20:58,54,99,F0862,0,D-228,D-133,DISTRIBUCION,RED AEREA,N,7326,74,0.013725,533754,0.013725424,0.067,S,R,0,F0862,9FD91,N,-1,N,-1,K0403251382,222
DK,4,I,1399,2018,5,F,X,JUY,4010,2018.05.24,2018.05.25,21:42,17:27,65,27,F3319A,100,D-233,D-133,DISTRIBUCION,RED AEREA,N,31995,1185,0.059943,533754,0.059943345,1.284,S,R,0,F3319A,9L0D8,N,-1,N,-1,K0403188323,223
DK,4,I,1413,2018,5,H,X,IPD,4010,2018.05.25,2018.05.25,08:09,12:29,8,36,F2246-SAN RA,100,D-228,D-145,DISTRIBUCION,RED AEREA,N,9360,260,0.017536,533754,0.017536168,0.035,S,R,0,F2246-SAN RA,9MNTH,N,-1,N,-1,K0403251446,224
DK,4,I,1409,2018,5,G,G,TGU,4080,2018.05.25,2018.05.25,09:08,09:59,130,47,BRISAS 2,0,D-228,D-145,DISTRIBUCION,RED AEREA,N,2397,51,0.004491,533754,0.004490833,0.111,S,R,0,BRISAS 2,9DY7X,N,-1,N,-1,K0403188323,225
DK,4,I,1502,2018,5,G,G,TXS,4020,2018.05.27,2018.05.27,08:34,11:42,233,166,F0820-C.CAMP,0,D-228,D-133,DISTRIBUCION,RED AEREA,N,31208,188,0.058469,533754,0.058468883,0.73,S,R,0,F0820-C.CAMP,QU169,N,-1,N,-1,K0403188323,226
DK,4,I,1429,2018,5,I,X,LMX,4012,2018.05.27,2018.05.27,09:23,13:32,34,36,LLANO GDE,100,D-228,D-145,DISTRIBUCION,RED AEREA,N,8964,249,0.016794,533754,0.016794254,0.141,S,R,0,LLANO GDE,9MNT4,N,-1,N,-1,K0403251896,227
DK,4,I,1432,2018,5,G,G,TGD,4090,2018.05.27,2018.05.28,20:54,02:03,50,1,F0575-OLAM,0,D-228,D-145,DISTRIBUCION,RED AEREA,N,309,309,0.000579,533754,0.000578918,0.258,S,R,0,F0575-OLAM,9FD91,N,-1,N,-1,K0403251939,228
DK,4,I,1461,2018,5,H,X,VFD,4020,2018.05.27,2018.05.27,08:10,10:15,16,64,F2229- 10 TE,100,D-228,D-145,DISTRIBUCION,RED AEREA,N,8000,125,0.014988,533754,0.014988178,0.033,S,R,0,F2229- 10 TE,K188R,N,-1,N,-1,K0403188323,229
DK,4,I,1433,2018,5,G,G,TXN,4020,2018.05.28,2018.05.28,12:25,13:33,125,99,F0626-A.BAJA,0,D-228,D-145,DISTRIBUCION,RED AEREA,N,6732,68,0.012613,533754,0.012612552,0.142,S,R,0,F0626-A.BAJA,9DY7X,N,-1,N,-1,K0403252232,230
DK,4,I,1444,2018,5,G,G,TXS,4040,2018.05.29,2018.05.29,07:11,09:50,100,109,F0220-B.AIRE,0,D-228,D-145,DISTRIBUCION,RED AEREA,N,17331,159,0.03247,533754,0.032470014,0.265,S,R,0,F0220-B.AIRE,9DY7X,N,-1,N,-1,K0403252605,231
DK,4,I,1442,2018,5,G,G,TGU,4050,2018.05.29,2018.05.29,16:44,19:13,90,105,F0366-4ASURP,0,D-228,D-133,DISTRIBUCION,RED AEREA,N,15645,149,0.029311,533754,0.029311256,0.224,S,R,0,F0366-4ASURP,9DY7V,N,-1,N,-1,K0403253431,232
DK,4,I,1499,2018,5,H,X,VFD,4010,2018.05.31,2018.05.31,10:59,12:16,300,1,PLAZA,100,D-228,D-145,DISTRIBUCION,RED AEREA,N,77,77,0.000144,533754,0.000144261,0.385,S,R,0,PLAZA,G431N,N,-1,N,-1,K0403188323,233
DK,4,I,1475,2018,5,G,G,TXS,4020,2018.05.31,2018.05.31,08:33,11:22,90,82,F0829-B.CALI,0,D-228,D-145,DISTRIBUCION,RED AEREA,N,13858,169,0.025963,533754,0.025963271,0.254,S,R,0,F0829-B.CALI,9DY7G,N,-1,N,-1,K0403254340,234
DK,4,I,1474,2018,5,F,X,GIA,5030,2018.05.31,2018.05.31,04:41,07:52,4667,102,LETRAS,100,R-33,R-02A,DISTRIBUCION,REDES SUBTERRANE,N,19482,191,0.0365,533754,0.036499961,14.857,S,T,5030,0,9B55X,N,-1,N,-1,K0403254340,235
